subclass	sample	random_cluster_n	random_max_cluster_size	true_mean_cluster_size	difference_true_mean_minus_random_max
040 OB Trdn Gaba	sample_419	1	342.0	526.0	184.0
040 OB Trdn Gaba	sample_42	2	204.0	526.0	322.0
040 OB Trdn Gaba	sample_420	2	193.0	526.0	333.0
040 OB Trdn Gaba	sample_421	1	12.0	526.0	514.0
040 OB Trdn Gaba	sample_422	2	275.0	526.0	251.0
040 OB Trdn Gaba	sample_423	1	12.0	526.0	514.0
040 OB Trdn Gaba	sample_424	1	105.0	526.0	421.0
040 OB Trdn Gaba	sample_425	1	456.0	526.0	70.0
040 OB Trdn Gaba	sample_428	1	459.0	526.0	67.0
040 OB Trdn Gaba	sample_429	1	427.0	526.0	99.0
040 OB Trdn Gaba	sample_43	1	266.0	526.0	260.0
040 OB Trdn Gaba	sample_430	1	244.0	526.0	282.0
040 OB Trdn Gaba	sample_432	1	89.0	526.0	437.0
040 OB Trdn Gaba	sample_435	1	118.0	526.0	408.0
040 OB Trdn Gaba	sample_437	1	103.0	526.0	423.0
040 OB Trdn Gaba	sample_438	1	195.0	526.0	331.0
040 OB Trdn Gaba	sample_439	1	76.0	526.0	450.0
040 OB Trdn Gaba	sample_44	1	92.0	526.0	434.0
040 OB Trdn Gaba	sample_440	2	17.0	526.0	509.0
040 OB Trdn Gaba	sample_442	2	12.0	526.0	514.0
040 OB Trdn Gaba	sample_443	1	335.0	526.0	191.0
040 OB Trdn Gaba	sample_444	1	6.0	526.0	520.0
040 OB Trdn Gaba	sample_445	1	86.0	526.0	440.0
040 OB Trdn Gaba	sample_447	1	277.0	526.0	249.0
040 OB Trdn Gaba	sample_448	1	13.0	526.0	513.0
040 OB Trdn Gaba	sample_449	1	136.0	526.0	390.0
040 OB Trdn Gaba	sample_45	1	493.0	526.0	33.0
040 OB Trdn Gaba	sample_450	1	117.0	526.0	409.0
040 OB Trdn Gaba	sample_451	2	90.0	526.0	436.0
040 OB Trdn Gaba	sample_453	1	16.0	526.0	510.0
040 OB Trdn Gaba	sample_454	1	174.0	526.0	352.0
040 OB Trdn Gaba	sample_455	1	9.0	526.0	517.0
040 OB Trdn Gaba	sample_456	1	231.0	526.0	295.0
040 OB Trdn Gaba	sample_457	1	239.0	526.0	287.0
040 OB Trdn Gaba	sample_458	1	85.0	526.0	441.0
040 OB Trdn Gaba	sample_459	1	157.0	526.0	369.0
040 OB Trdn Gaba	sample_46	1	8.0	526.0	518.0
040 OB Trdn Gaba	sample_460	1	9.0	526.0	517.0
040 OB Trdn Gaba	sample_461	1	252.0	526.0	274.0
040 OB Trdn Gaba	sample_462	1	263.0	526.0	263.0
040 OB Trdn Gaba	sample_463	1	537.0	526.0	-11.0
040 OB Trdn Gaba	sample_464	1	321.0	526.0	205.0
040 OB Trdn Gaba	sample_465	2	72.0	526.0	454.0
040 OB Trdn Gaba	sample_467	2	14.0	526.0	512.0
040 OB Trdn Gaba	sample_468	1	135.0	526.0	391.0
040 OB Trdn Gaba	sample_47	1	386.0	526.0	140.0
040 OB Trdn Gaba	sample_470	1	268.0	526.0	258.0
040 OB Trdn Gaba	sample_471	1	431.0	526.0	95.0
040 OB Trdn Gaba	sample_472	1	318.0	526.0	208.0
040 OB Trdn Gaba	sample_473	1	241.0	526.0	285.0
040 OB Trdn Gaba	sample_475	1	330.0	526.0	196.0
040 OB Trdn Gaba	sample_476	1	316.0	526.0	210.0
040 OB Trdn Gaba	sample_477	1	266.0	526.0	260.0
040 OB Trdn Gaba	sample_479	1	326.0	526.0	200.0
040 OB Trdn Gaba	sample_480	2	69.0	526.0	457.0
040 OB Trdn Gaba	sample_481	1	290.0	526.0	236.0
040 OB Trdn Gaba	sample_482	1	74.0	526.0	452.0
040 OB Trdn Gaba	sample_484	1	12.0	526.0	514.0
040 OB Trdn Gaba	sample_486	1	520.0	526.0	6.0
040 OB Trdn Gaba	sample_487	1	471.0	526.0	55.0
040 OB Trdn Gaba	sample_489	1	10.0	526.0	516.0
040 OB Trdn Gaba	sample_490	1	318.0	526.0	208.0
040 OB Trdn Gaba	sample_491	2	279.0	526.0	247.0
040 OB Trdn Gaba	sample_492	1	272.0	526.0	254.0
040 OB Trdn Gaba	sample_493	1	432.0	526.0	94.0
040 OB Trdn Gaba	sample_494	1	234.0	526.0	292.0
040 OB Trdn Gaba	sample_495	1	485.0	526.0	41.0
040 OB Trdn Gaba	sample_496	1	256.0	526.0	270.0
040 OB Trdn Gaba	sample_497	1	16.0	526.0	510.0
040 OB Trdn Gaba	sample_499	1	80.0	526.0	446.0
040 OB Trdn Gaba	sample_5	1	348.0	526.0	178.0
040 OB Trdn Gaba	sample_500	1	261.0	526.0	265.0
040 OB Trdn Gaba	sample_51	1	80.0	526.0	446.0
040 OB Trdn Gaba	sample_52	1	523.0	526.0	3.0
040 OB Trdn Gaba	sample_53	1	408.0	526.0	118.0
040 OB Trdn Gaba	sample_54	1	318.0	526.0	208.0
040 OB Trdn Gaba	sample_55	1	401.0	526.0	125.0
040 OB Trdn Gaba	sample_56	1	330.0	526.0	196.0
040 OB Trdn Gaba	sample_57	1	492.0	526.0	34.0
040 OB Trdn Gaba	sample_58	1	212.0	526.0	314.0
040 OB Trdn Gaba	sample_59	1	512.0	526.0	14.0
040 OB Trdn Gaba	sample_6	1	549.0	526.0	-23.0
040 OB Trdn Gaba	sample_60	1	327.0	526.0	199.0
040 OB Trdn Gaba	sample_61	1	366.0	526.0	160.0
040 OB Trdn Gaba	sample_62	2	96.0	526.0	430.0
040 OB Trdn Gaba	sample_64	1	317.0	526.0	209.0
040 OB Trdn Gaba	sample_65	1	91.0	526.0	435.0
040 OB Trdn Gaba	sample_66	1	15.0	526.0	511.0
040 OB Trdn Gaba	sample_67	1	264.0	526.0	262.0
040 OB Trdn Gaba	sample_69	1	73.0	526.0	453.0
040 OB Trdn Gaba	sample_7	1	181.0	526.0	345.0
040 OB Trdn Gaba	sample_71	1	407.0	526.0	119.0
040 OB Trdn Gaba	sample_72	1	521.0	526.0	5.0
040 OB Trdn Gaba	sample_73	1	172.0	526.0	354.0
040 OB Trdn Gaba	sample_74	1	223.0	526.0	303.0
040 OB Trdn Gaba	sample_76	1	16.0	526.0	510.0
040 OB Trdn Gaba	sample_77	1	176.0	526.0	350.0
040 OB Trdn Gaba	sample_78	2	230.0	526.0	296.0
040 OB Trdn Gaba	sample_8	1	173.0	526.0	353.0
040 OB Trdn Gaba	sample_81	1	65.0	526.0	461.0
040 OB Trdn Gaba	sample_82	1	182.0	526.0	344.0
040 OB Trdn Gaba	sample_83	1	16.0	526.0	510.0
040 OB Trdn Gaba	sample_84	1	76.0	526.0	450.0
040 OB Trdn Gaba	sample_85	2	393.0	526.0	133.0
040 OB Trdn Gaba	sample_86	2	133.0	526.0	393.0
040 OB Trdn Gaba	sample_87	1	232.0	526.0	294.0
040 OB Trdn Gaba	sample_88	1	300.0	526.0	226.0
040 OB Trdn Gaba	sample_9	2	139.0	526.0	387.0
040 OB Trdn Gaba	sample_90	1	93.0	526.0	433.0
040 OB Trdn Gaba	sample_91	2	69.0	526.0	457.0
040 OB Trdn Gaba	sample_92	1	76.0	526.0	450.0
040 OB Trdn Gaba	sample_94	1	189.0	526.0	337.0
040 OB Trdn Gaba	sample_95	1	109.0	526.0	417.0
040 OB Trdn Gaba	sample_96	1	144.0	526.0	382.0
040 OB Trdn Gaba	sample_97	1	397.0	526.0	129.0
040 OB Trdn Gaba	sample_98	1	275.0	526.0	251.0
040 OB Trdn Gaba	sample_99	1	265.0	526.0	261.0
041 OB-in Frmd7 Gaba	sample_1	18	713.0	295.6666666666667	-417.3333333333333
041 OB-in Frmd7 Gaba	sample_10	17	558.0	295.6666666666667	-262.3333333333333
041 OB-in Frmd7 Gaba	sample_100	17	544.0	295.6666666666667	-248.33333333333331
041 OB-in Frmd7 Gaba	sample_101	14	623.0	295.6666666666667	-327.3333333333333
041 OB-in Frmd7 Gaba	sample_102	16	580.0	295.6666666666667	-284.3333333333333
041 OB-in Frmd7 Gaba	sample_103	14	643.0	295.6666666666667	-347.3333333333333
041 OB-in Frmd7 Gaba	sample_104	14	510.0	295.6666666666667	-214.33333333333331
041 OB-in Frmd7 Gaba	sample_105	17	435.0	295.6666666666667	-139.33333333333331
041 OB-in Frmd7 Gaba	sample_106	17	433.0	295.6666666666667	-137.33333333333331
041 OB-in Frmd7 Gaba	sample_107	15	500.0	295.6666666666667	-204.33333333333331
041 OB-in Frmd7 Gaba	sample_108	17	549.0	295.6666666666667	-253.33333333333331
041 OB-in Frmd7 Gaba	sample_109	18	667.0	295.6666666666667	-371.3333333333333
041 OB-in Frmd7 Gaba	sample_11	15	560.0	295.6666666666667	-264.3333333333333
041 OB-in Frmd7 Gaba	sample_110	16	602.0	295.6666666666667	-306.3333333333333
041 OB-in Frmd7 Gaba	sample_111	16	529.0	295.6666666666667	-233.33333333333331
041 OB-in Frmd7 Gaba	sample_112	15	530.0	295.6666666666667	-234.33333333333331
041 OB-in Frmd7 Gaba	sample_113	17	545.0	295.6666666666667	-249.33333333333331
041 OB-in Frmd7 Gaba	sample_114	14	614.0	295.6666666666667	-318.3333333333333
041 OB-in Frmd7 Gaba	sample_115	13	684.0	295.6666666666667	-388.3333333333333
041 OB-in Frmd7 Gaba	sample_116	16	501.0	295.6666666666667	-205.33333333333331
041 OB-in Frmd7 Gaba	sample_117	16	490.0	295.6666666666667	-194.33333333333331
041 OB-in Frmd7 Gaba	sample_118	18	700.0	295.6666666666667	-404.3333333333333
041 OB-in Frmd7 Gaba	sample_119	14	510.0	295.6666666666667	-214.33333333333331
041 OB-in Frmd7 Gaba	sample_12	15	484.0	295.6666666666667	-188.33333333333331
041 OB-in Frmd7 Gaba	sample_120	12	814.0	295.6666666666667	-518.3333333333333
041 OB-in Frmd7 Gaba	sample_121	14	668.0	295.6666666666667	-372.3333333333333
041 OB-in Frmd7 Gaba	sample_122	17	455.0	295.6666666666667	-159.33333333333331
041 OB-in Frmd7 Gaba	sample_123	18	445.0	295.6666666666667	-149.33333333333331
041 OB-in Frmd7 Gaba	sample_124	16	573.0	295.6666666666667	-277.3333333333333
041 OB-in Frmd7 Gaba	sample_125	15	641.0	295.6666666666667	-345.3333333333333
041 OB-in Frmd7 Gaba	sample_126	17	428.0	295.6666666666667	-132.33333333333331
041 OB-in Frmd7 Gaba	sample_127	14	541.0	295.6666666666667	-245.33333333333331
041 OB-in Frmd7 Gaba	sample_128	15	571.0	295.6666666666667	-275.3333333333333
041 OB-in Frmd7 Gaba	sample_129	17	640.0	295.6666666666667	-344.3333333333333
041 OB-in Frmd7 Gaba	sample_13	16	474.0	295.6666666666667	-178.33333333333331
041 OB-in Frmd7 Gaba	sample_130	18	693.0	295.6666666666667	-397.3333333333333
041 OB-in Frmd7 Gaba	sample_131	15	513.0	295.6666666666667	-217.33333333333331
041 OB-in Frmd7 Gaba	sample_132	19	555.0	295.6666666666667	-259.3333333333333
041 OB-in Frmd7 Gaba	sample_133	16	467.0	295.6666666666667	-171.33333333333331
041 OB-in Frmd7 Gaba	sample_134	16	551.0	295.6666666666667	-255.33333333333331
041 OB-in Frmd7 Gaba	sample_135	15	616.0	295.6666666666667	-320.3333333333333
041 OB-in Frmd7 Gaba	sample_136	15	564.0	295.6666666666667	-268.3333333333333
041 OB-in Frmd7 Gaba	sample_137	18	468.0	295.6666666666667	-172.33333333333331
041 OB-in Frmd7 Gaba	sample_138	14	545.0	295.6666666666667	-249.33333333333331
041 OB-in Frmd7 Gaba	sample_139	13	587.0	295.6666666666667	-291.3333333333333
041 OB-in Frmd7 Gaba	sample_14	13	736.0	295.6666666666667	-440.3333333333333
041 OB-in Frmd7 Gaba	sample_140	14	578.0	295.6666666666667	-282.3333333333333
041 OB-in Frmd7 Gaba	sample_141	13	479.0	295.6666666666667	-183.33333333333331
041 OB-in Frmd7 Gaba	sample_142	15	408.0	295.6666666666667	-112.33333333333331
041 OB-in Frmd7 Gaba	sample_143	16	675.0	295.6666666666667	-379.3333333333333
041 OB-in Frmd7 Gaba	sample_144	16	494.0	295.6666666666667	-198.33333333333331
041 OB-in Frmd7 Gaba	sample_145	11	744.0	295.6666666666667	-448.3333333333333
041 OB-in Frmd7 Gaba	sample_146	14	476.0	295.6666666666667	-180.33333333333331
041 OB-in Frmd7 Gaba	sample_147	15	621.0	295.6666666666667	-325.3333333333333
041 OB-in Frmd7 Gaba	sample_148	14	528.0	295.6666666666667	-232.33333333333331
041 OB-in Frmd7 Gaba	sample_149	15	501.0	295.6666666666667	-205.33333333333331
041 OB-in Frmd7 Gaba	sample_15	17	589.0	295.6666666666667	-293.3333333333333
041 OB-in Frmd7 Gaba	sample_150	16	528.0	295.6666666666667	-232.33333333333331
041 OB-in Frmd7 Gaba	sample_151	16	426.0	295.6666666666667	-130.33333333333331
041 OB-in Frmd7 Gaba	sample_152	16	536.0	295.6666666666667	-240.33333333333331
041 OB-in Frmd7 Gaba	sample_153	15	576.0	295.6666666666667	-280.3333333333333
041 OB-in Frmd7 Gaba	sample_154	17	493.0	295.6666666666667	-197.33333333333331
041 OB-in Frmd7 Gaba	sample_155	16	667.0	295.6666666666667	-371.3333333333333
041 OB-in Frmd7 Gaba	sample_156	17	524.0	295.6666666666667	-228.33333333333331
041 OB-in Frmd7 Gaba	sample_157	17	563.0	295.6666666666667	-267.3333333333333
041 OB-in Frmd7 Gaba	sample_158	13	714.0	295.6666666666667	-418.3333333333333
041 OB-in Frmd7 Gaba	sample_159	19	544.0	295.6666666666667	-248.33333333333331
041 OB-in Frmd7 Gaba	sample_16	14	458.0	295.6666666666667	-162.33333333333331
041 OB-in Frmd7 Gaba	sample_160	15	568.0	295.6666666666667	-272.3333333333333
041 OB-in Frmd7 Gaba	sample_161	15	556.0	295.6666666666667	-260.3333333333333
041 OB-in Frmd7 Gaba	sample_162	15	553.0	295.6666666666667	-257.3333333333333
041 OB-in Frmd7 Gaba	sample_163	13	683.0	295.6666666666667	-387.3333333333333
041 OB-in Frmd7 Gaba	sample_164	12	765.0	295.6666666666667	-469.3333333333333
041 OB-in Frmd7 Gaba	sample_165	15	453.0	295.6666666666667	-157.33333333333331
041 OB-in Frmd7 Gaba	sample_166	17	581.0	295.6666666666667	-285.3333333333333
041 OB-in Frmd7 Gaba	sample_167	12	569.0	295.6666666666667	-273.3333333333333
041 OB-in Frmd7 Gaba	sample_168	17	710.0	295.6666666666667	-414.3333333333333
041 OB-in Frmd7 Gaba	sample_169	15	626.0	295.6666666666667	-330.3333333333333
041 OB-in Frmd7 Gaba	sample_17	18	640.0	295.6666666666667	-344.3333333333333
041 OB-in Frmd7 Gaba	sample_170	17	650.0	295.6666666666667	-354.3333333333333
041 OB-in Frmd7 Gaba	sample_171	11	344.0	295.6666666666667	-48.333333333333314
041 OB-in Frmd7 Gaba	sample_172	15	338.0	295.6666666666667	-42.333333333333314
041 OB-in Frmd7 Gaba	sample_173	14	562.0	295.6666666666667	-266.3333333333333
041 OB-in Frmd7 Gaba	sample_174	17	544.0	295.6666666666667	-248.33333333333331
041 OB-in Frmd7 Gaba	sample_175	16	638.0	295.6666666666667	-342.3333333333333
041 OB-in Frmd7 Gaba	sample_176	13	534.0	295.6666666666667	-238.33333333333331
041 OB-in Frmd7 Gaba	sample_177	15	429.0	295.6666666666667	-133.33333333333331
041 OB-in Frmd7 Gaba	sample_178	15	517.0	295.6666666666667	-221.33333333333331
041 OB-in Frmd7 Gaba	sample_179	13	622.0	295.6666666666667	-326.3333333333333
041 OB-in Frmd7 Gaba	sample_18	16	304.0	295.6666666666667	-8.333333333333314
041 OB-in Frmd7 Gaba	sample_180	13	411.0	295.6666666666667	-115.33333333333331
041 OB-in Frmd7 Gaba	sample_181	13	458.0	295.6666666666667	-162.33333333333331
041 OB-in Frmd7 Gaba	sample_182	17	518.0	295.6666666666667	-222.33333333333331
041 OB-in Frmd7 Gaba	sample_183	16	483.0	295.6666666666667	-187.33333333333331
041 OB-in Frmd7 Gaba	sample_184	12	699.0	295.6666666666667	-403.3333333333333
041 OB-in Frmd7 Gaba	sample_185	17	688.0	295.6666666666667	-392.3333333333333
041 OB-in Frmd7 Gaba	sample_186	15	532.0	295.6666666666667	-236.33333333333331
041 OB-in Frmd7 Gaba	sample_187	16	544.0	295.6666666666667	-248.33333333333331
041 OB-in Frmd7 Gaba	sample_188	15	706.0	295.6666666666667	-410.3333333333333
041 OB-in Frmd7 Gaba	sample_189	19	446.0	295.6666666666667	-150.33333333333331
041 OB-in Frmd7 Gaba	sample_19	15	620.0	295.6666666666667	-324.3333333333333
041 OB-in Frmd7 Gaba	sample_190	15	485.0	295.6666666666667	-189.33333333333331
041 OB-in Frmd7 Gaba	sample_191	14	492.0	295.6666666666667	-196.33333333333331
041 OB-in Frmd7 Gaba	sample_192	14	497.0	295.6666666666667	-201.33333333333331
041 OB-in Frmd7 Gaba	sample_193	16	798.0	295.6666666666667	-502.3333333333333
041 OB-in Frmd7 Gaba	sample_194	15	465.0	295.6666666666667	-169.33333333333331
041 OB-in Frmd7 Gaba	sample_195	16	463.0	295.6666666666667	-167.33333333333331
041 OB-in Frmd7 Gaba	sample_196	17	793.0	295.6666666666667	-497.3333333333333
041 OB-in Frmd7 Gaba	sample_197	15	586.0	295.6666666666667	-290.3333333333333
041 OB-in Frmd7 Gaba	sample_198	15	677.0	295.6666666666667	-381.3333333333333
041 OB-in Frmd7 Gaba	sample_199	17	526.0	295.6666666666667	-230.33333333333331
041 OB-in Frmd7 Gaba	sample_2	17	620.0	295.6666666666667	-324.3333333333333
041 OB-in Frmd7 Gaba	sample_20	16	480.0	295.6666666666667	-184.33333333333331
041 OB-in Frmd7 Gaba	sample_200	16	580.0	295.6666666666667	-284.3333333333333
041 OB-in Frmd7 Gaba	sample_201	15	620.0	295.6666666666667	-324.3333333333333
041 OB-in Frmd7 Gaba	sample_202	14	446.0	295.6666666666667	-150.33333333333331
041 OB-in Frmd7 Gaba	sample_203	14	508.0	295.6666666666667	-212.33333333333331
041 OB-in Frmd7 Gaba	sample_204	16	431.0	295.6666666666667	-135.33333333333331
041 OB-in Frmd7 Gaba	sample_205	16	606.0	295.6666666666667	-310.3333333333333
041 OB-in Frmd7 Gaba	sample_206	14	579.0	295.6666666666667	-283.3333333333333
041 OB-in Frmd7 Gaba	sample_207	14	631.0	295.6666666666667	-335.3333333333333
041 OB-in Frmd7 Gaba	sample_208	16	506.0	295.6666666666667	-210.33333333333331
041 OB-in Frmd7 Gaba	sample_209	15	678.0	295.6666666666667	-382.3333333333333
041 OB-in Frmd7 Gaba	sample_21	17	479.0	295.6666666666667	-183.33333333333331
041 OB-in Frmd7 Gaba	sample_210	18	484.0	295.6666666666667	-188.33333333333331
041 OB-in Frmd7 Gaba	sample_211	18	464.0	295.6666666666667	-168.33333333333331
041 OB-in Frmd7 Gaba	sample_212	16	702.0	295.6666666666667	-406.3333333333333
041 OB-in Frmd7 Gaba	sample_213	18	660.0	295.6666666666667	-364.3333333333333
041 OB-in Frmd7 Gaba	sample_214	15	516.0	295.6666666666667	-220.33333333333331
041 OB-in Frmd7 Gaba	sample_215	18	692.0	295.6666666666667	-396.3333333333333
041 OB-in Frmd7 Gaba	sample_216	16	632.0	295.6666666666667	-336.3333333333333
041 OB-in Frmd7 Gaba	sample_217	14	506.0	295.6666666666667	-210.33333333333331
041 OB-in Frmd7 Gaba	sample_218	15	680.0	295.6666666666667	-384.3333333333333
041 OB-in Frmd7 Gaba	sample_219	13	501.0	295.6666666666667	-205.33333333333331
041 OB-in Frmd7 Gaba	sample_22	13	644.0	295.6666666666667	-348.3333333333333
041 OB-in Frmd7 Gaba	sample_220	15	430.0	295.6666666666667	-134.33333333333331
041 OB-in Frmd7 Gaba	sample_221	15	511.0	295.6666666666667	-215.33333333333331
041 OB-in Frmd7 Gaba	sample_222	14	618.0	295.6666666666667	-322.3333333333333
041 OB-in Frmd7 Gaba	sample_223	13	608.0	295.6666666666667	-312.3333333333333
041 OB-in Frmd7 Gaba	sample_224	16	512.0	295.6666666666667	-216.33333333333331
041 OB-in Frmd7 Gaba	sample_225	16	651.0	295.6666666666667	-355.3333333333333
041 OB-in Frmd7 Gaba	sample_226	14	754.0	295.6666666666667	-458.3333333333333
041 OB-in Frmd7 Gaba	sample_227	13	700.0	295.6666666666667	-404.3333333333333
041 OB-in Frmd7 Gaba	sample_228	14	276.0	295.6666666666667	19.666666666666686
041 OB-in Frmd7 Gaba	sample_229	18	669.0	295.6666666666667	-373.3333333333333
041 OB-in Frmd7 Gaba	sample_23	17	538.0	295.6666666666667	-242.33333333333331
041 OB-in Frmd7 Gaba	sample_230	15	551.0	295.6666666666667	-255.33333333333331
041 OB-in Frmd7 Gaba	sample_231	16	495.0	295.6666666666667	-199.33333333333331
041 OB-in Frmd7 Gaba	sample_232	15	533.0	295.6666666666667	-237.33333333333331
041 OB-in Frmd7 Gaba	sample_233	17	491.0	295.6666666666667	-195.33333333333331
041 OB-in Frmd7 Gaba	sample_234	14	436.0	295.6666666666667	-140.33333333333331
041 OB-in Frmd7 Gaba	sample_235	17	584.0	295.6666666666667	-288.3333333333333
041 OB-in Frmd7 Gaba	sample_236	14	531.0	295.6666666666667	-235.33333333333331
041 OB-in Frmd7 Gaba	sample_237	15	469.0	295.6666666666667	-173.33333333333331
041 OB-in Frmd7 Gaba	sample_238	13	579.0	295.6666666666667	-283.3333333333333
041 OB-in Frmd7 Gaba	sample_239	13	292.0	295.6666666666667	3.6666666666666856
041 OB-in Frmd7 Gaba	sample_24	15	693.0	295.6666666666667	-397.3333333333333
041 OB-in Frmd7 Gaba	sample_240	17	703.0	295.6666666666667	-407.3333333333333
041 OB-in Frmd7 Gaba	sample_241	17	552.0	295.6666666666667	-256.3333333333333
041 OB-in Frmd7 Gaba	sample_242	17	530.0	295.6666666666667	-234.33333333333331
041 OB-in Frmd7 Gaba	sample_243	13	531.0	295.6666666666667	-235.33333333333331
041 OB-in Frmd7 Gaba	sample_244	16	492.0	295.6666666666667	-196.33333333333331
041 OB-in Frmd7 Gaba	sample_245	12	616.0	295.6666666666667	-320.3333333333333
041 OB-in Frmd7 Gaba	sample_246	15	422.0	295.6666666666667	-126.33333333333331
041 OB-in Frmd7 Gaba	sample_247	17	682.0	295.6666666666667	-386.3333333333333
041 OB-in Frmd7 Gaba	sample_248	16	516.0	295.6666666666667	-220.33333333333331
041 OB-in Frmd7 Gaba	sample_249	14	571.0	295.6666666666667	-275.3333333333333
041 OB-in Frmd7 Gaba	sample_25	15	478.0	295.6666666666667	-182.33333333333331
041 OB-in Frmd7 Gaba	sample_250	15	589.0	295.6666666666667	-293.3333333333333
041 OB-in Frmd7 Gaba	sample_251	15	576.0	295.6666666666667	-280.3333333333333
041 OB-in Frmd7 Gaba	sample_252	15	651.0	295.6666666666667	-355.3333333333333
041 OB-in Frmd7 Gaba	sample_253	15	705.0	295.6666666666667	-409.3333333333333
041 OB-in Frmd7 Gaba	sample_254	13	712.0	295.6666666666667	-416.3333333333333
041 OB-in Frmd7 Gaba	sample_255	14	724.0	295.6666666666667	-428.3333333333333
041 OB-in Frmd7 Gaba	sample_256	15	562.0	295.6666666666667	-266.3333333333333
041 OB-in Frmd7 Gaba	sample_257	15	612.0	295.6666666666667	-316.3333333333333
041 OB-in Frmd7 Gaba	sample_258	14	586.0	295.6666666666667	-290.3333333333333
041 OB-in Frmd7 Gaba	sample_259	18	484.0	295.6666666666667	-188.33333333333331
041 OB-in Frmd7 Gaba	sample_26	19	548.0	295.6666666666667	-252.33333333333331
041 OB-in Frmd7 Gaba	sample_260	16	550.0	295.6666666666667	-254.33333333333331
041 OB-in Frmd7 Gaba	sample_261	16	670.0	295.6666666666667	-374.3333333333333
041 OB-in Frmd7 Gaba	sample_262	13	596.0	295.6666666666667	-300.3333333333333
041 OB-in Frmd7 Gaba	sample_263	16	488.0	295.6666666666667	-192.33333333333331
041 OB-in Frmd7 Gaba	sample_264	18	739.0	295.6666666666667	-443.3333333333333
041 OB-in Frmd7 Gaba	sample_265	14	577.0	295.6666666666667	-281.3333333333333
041 OB-in Frmd7 Gaba	sample_266	16	565.0	295.6666666666667	-269.3333333333333
041 OB-in Frmd7 Gaba	sample_267	16	676.0	295.6666666666667	-380.3333333333333
041 OB-in Frmd7 Gaba	sample_268	13	586.0	295.6666666666667	-290.3333333333333
041 OB-in Frmd7 Gaba	sample_269	14	488.0	295.6666666666667	-192.33333333333331
041 OB-in Frmd7 Gaba	sample_27	18	442.0	295.6666666666667	-146.33333333333331
041 OB-in Frmd7 Gaba	sample_270	15	501.0	295.6666666666667	-205.33333333333331
041 OB-in Frmd7 Gaba	sample_271	16	653.0	295.6666666666667	-357.3333333333333
041 OB-in Frmd7 Gaba	sample_272	16	604.0	295.6666666666667	-308.3333333333333
041 OB-in Frmd7 Gaba	sample_273	15	493.0	295.6666666666667	-197.33333333333331
041 OB-in Frmd7 Gaba	sample_274	11	493.0	295.6666666666667	-197.33333333333331
041 OB-in Frmd7 Gaba	sample_275	16	610.0	295.6666666666667	-314.3333333333333
041 OB-in Frmd7 Gaba	sample_276	16	520.0	295.6666666666667	-224.33333333333331
041 OB-in Frmd7 Gaba	sample_277	16	537.0	295.6666666666667	-241.33333333333331
041 OB-in Frmd7 Gaba	sample_278	18	521.0	295.6666666666667	-225.33333333333331
041 OB-in Frmd7 Gaba	sample_279	16	525.0	295.6666666666667	-229.33333333333331
041 OB-in Frmd7 Gaba	sample_28	14	459.0	295.6666666666667	-163.33333333333331
041 OB-in Frmd7 Gaba	sample_280	13	453.0	295.6666666666667	-157.33333333333331
041 OB-in Frmd7 Gaba	sample_281	17	532.0	295.6666666666667	-236.33333333333331
041 OB-in Frmd7 Gaba	sample_282	18	698.0	295.6666666666667	-402.3333333333333
041 OB-in Frmd7 Gaba	sample_283	15	555.0	295.6666666666667	-259.3333333333333
041 OB-in Frmd7 Gaba	sample_284	16	681.0	295.6666666666667	-385.3333333333333
041 OB-in Frmd7 Gaba	sample_285	15	446.0	295.6666666666667	-150.33333333333331
041 OB-in Frmd7 Gaba	sample_286	16	603.0	295.6666666666667	-307.3333333333333
041 OB-in Frmd7 Gaba	sample_287	17	509.0	295.6666666666667	-213.33333333333331
041 OB-in Frmd7 Gaba	sample_288	16	552.0	295.6666666666667	-256.3333333333333
041 OB-in Frmd7 Gaba	sample_289	14	566.0	295.6666666666667	-270.3333333333333
041 OB-in Frmd7 Gaba	sample_29	18	589.0	295.6666666666667	-293.3333333333333
041 OB-in Frmd7 Gaba	sample_290	13	377.0	295.6666666666667	-81.33333333333331
041 OB-in Frmd7 Gaba	sample_291	13	467.0	295.6666666666667	-171.33333333333331
041 OB-in Frmd7 Gaba	sample_292	16	680.0	295.6666666666667	-384.3333333333333
041 OB-in Frmd7 Gaba	sample_293	13	511.0	295.6666666666667	-215.33333333333331
041 OB-in Frmd7 Gaba	sample_294	16	596.0	295.6666666666667	-300.3333333333333
041 OB-in Frmd7 Gaba	sample_295	13	432.0	295.6666666666667	-136.33333333333331
041 OB-in Frmd7 Gaba	sample_296	18	543.0	295.6666666666667	-247.33333333333331
041 OB-in Frmd7 Gaba	sample_297	16	445.0	295.6666666666667	-149.33333333333331
041 OB-in Frmd7 Gaba	sample_298	15	500.0	295.6666666666667	-204.33333333333331
041 OB-in Frmd7 Gaba	sample_299	13	401.0	295.6666666666667	-105.33333333333331
041 OB-in Frmd7 Gaba	sample_3	15	432.0	295.6666666666667	-136.33333333333331
041 OB-in Frmd7 Gaba	sample_30	16	450.0	295.6666666666667	-154.33333333333331
041 OB-in Frmd7 Gaba	sample_300	16	722.0	295.6666666666667	-426.3333333333333
041 OB-in Frmd7 Gaba	sample_301	13	436.0	295.6666666666667	-140.33333333333331
